product,﻿Collection,Company,Product,Variant,Translations,Unit Cost,Updated At,Inventory Quantity
out-of-stock items that gets re-stocked,,,,,,,,
成功补货的产品,,,,,,,,
,Mushroom & Bamboo,Unknown,King Oysters Mushroom (400g),No Variant,袋装皇子菇 (400g),N/A,2023-11-02T21:51:11Z,0
,Frozen Meat & Seafood,Bangkok,Bangkok · Beef Tendon Ball (454g),No Variant,曼谷 · 牛筋丸 (454g),N/A,2023-12-27T20:22:21Z,0
,Green Leaf,Unknown,A Choy 1LB,No Variant,特靓A菜 (大约2磅),N/A,2023-11-04T18:07:29Z,0
,Tofu & Tofu Products,Wing Loon,Wing Loon · Medium Firm Tofu (700g),No Variant,永隆 · 板豆腐 (700g),1.8 CAD,2023-11-01T00:36:21Z,3
,Mushroom & Bamboo,Unknown,Celtuce 1PC (About 550g),No Variant,莴笋 1根 (约550g),N/A,2024-01-26T13:23:56Z,0
,hotpot collection,CBC,CBC · Beef Brisket Sliced Roll (box),No Variant,焯记 · 肥牛腩卷 (盒),N/A,2023-12-27T20:31:25Z,0
,Weekly Special Fruit,Unknown,Sichuan Toona Sinensis (About 100g/Pack),No Variant,四川红油香椿苗 （大约 100g/捆）,6.6 CAD,2024-03-09T22:44:38Z,0
,Weekly Special Fruit,Unknown,Rose Apple By Air (1LB),No Variant,越南空运黑金刚莲雾  (1磅),7.0 CAD,2023-12-14T03:19:46Z,0
,Tomato & Eggplant & Pepper,Unknown,Vine Tomato 2LB,No Variant,有枝番茄 (大约2磅),N/A,2023-11-08T00:16:03Z,0
,Frozen Meat & Seafood,Bangkok,Bangkok · Beef Ball (454g),No Variant,曼谷 · 牛肉丸 (454g),N/A,2023-12-27T20:22:09Z,0
,Soy Milk & Yogurt,Yong Xing,Yong Xing · Sweetened Soy Milk (2L),No Variant,永兴 · 甜豆奶 (2L),2.3 CAD,2024-01-23T22:23:23Z,4
,hotpot collection,CBC,CBC · Frozen Pork Shoulder Roll (box),No Variant,焯记 · 梅头猪肉卷 (盒),N/A,2023-12-27T20:31:52Z,0
,hotpot collection,Chuan Qi,Chuan Qi · Beijing Flavor Hot Pot Sauce (100g),No Variant,川崎 · 京味火锅蘸料（100g）,1.0 CAD,2023-12-09T23:47:14Z,5
,Onion & Garlic & Ginger,Unknown,Green Onion (2 Bunches),No Variant,新鲜青葱 (2捆),N/A,2023-11-07T16:40:56Z,0
,Onion & Garlic & Ginger,Unknown,Chinese Coriander (Bunch),No Variant,中国香菜 (1捆),N/A,2023-12-27T20:40:10Z,0
,Noodles & Udon,Korean Wang,Korean Wang · Saeng Udon Chajang Frozen Noodle (1kg),No Variant,王牌 · 冷冻生乌冬炸酱面 (1kg),4.5 CAD,2023-11-07T03:22:56Z,0
,,,,,,,,
new out-of-stock items,,,,,,,,
新出现的缺货产品,,,,,,,,
,Buns & Dim Sum,Unique,Unique · Shrimp & Scallop Wonton(250g),No Variant,唯一 · 带子鲜虾云吞 (340g),3.7 CAD,2023-11-01T03:18:23Z,5
,Mushroom & Bamboo,Unknown,Seafood Mushrooms (2 Bags),No Variant,海鲜菇 (2包),N/A,2024-01-12T20:42:11Z,4
,Green Leaf,Unknown,Green Leave Lettuce (2pcs),No Variant,唐生菜（2颗）,N/A,2023-11-05T18:19:39Z,0
,Rice & Bean,Sekka Select,Sekka Select · Premium Medium Grain Rice (6.8KG),No Variant,雪花 · 寿司米 (6.8KG),13.5 CAD,2024-01-24T06:26:29Z,4
,Eggs & Dairy,牛奶 MengNiu,牛奶 MengNiu · Deluxe Drink (250g*12),No Variant,蒙牛 · 特仑苏 (250g*12),18.0 CAD,2024-01-06T04:55:47Z,0
,Cooking Oils & Flour,Arawana,Arawana · 1:1:1 Ratio Blended Oil (900ml),No Variant,金龙鱼 · 1:1:1 金牌调和油 (900ml),N/A,2023-12-27T20:07:38Z,5
,Tea & Herbal Drinks,Master Kong,Master Kong · Sour Plum Drink (500ml),No Variant,康师傅 · 酸梅汤 (500ml),0.8 CAD,2023-12-27T19:52:03Z,4
,Green Leaf,Unknown,Shang Hai Bok Choy 2LB,No Variant,上海白 (大约2磅),N/A,2023-11-04T21:41:25Z,0
,other sauce,JXJ,JXJ · Pepper Flavor Kelp (4*88g),No Variant,吉香居 · 麻辣味海带丝 (4*88g),2.3 CAD,2024-02-02T05:08:41Z,5
,AVADA - Best Sellers,Unif,Unif · SiChuan Style Sour&Spicy Beef Cup Noodles (122g),No Variant,统一 · 上上川酸辣牛肉面 (122g),1.5 CAD,2024-02-07T10:07:22Z,5
,soy sauce,Haday,Haday · Seasoning Soy Sauce (750ml),No Variant,海天 · 味极鲜酱油 (750ml),N/A,2024-01-31T08:27:54Z,5
,Green Leaf,Unknown,Taiwan Nappa (about 2LB),No Variant,台湾白菜 (大约2磅),N/A,2023-12-04T05:09:32Z,3
,Bean Curds & Konjac Snacks,XiaoHuYa,XiaoHuYa · Lemon Flavored Boneless Chicken Feet Flavor (90g),No Variant,小胡鸭 · 柠檬味去骨凤爪 (90g),4.0 CAD,2023-12-24T22:45:41Z,0
,Biscuits & Cookies,Weijue,Weijue · Milk Thin Pancakes (300g),No Variant,味觉 · 牛奶薄饼(300g),2.5 CAD,2023-12-18T23:12:40Z,5
,AVADA - Best Sellers,Nongshim,Nongshim · Mild Seafood Neoguri Udon Type Noodle ( 4*120g),No Variant,农心 · 微辣海鲜乌冬面（4*120g）,N/A,2023-11-07T05:34:23Z,5
,Asian Herbs & Dried Foods,YB,YB · Dried Bean Curd (340g),No Variant,亿贝牌 · 元枝腐竹 (340g),N/A,2024-01-27T16:10:40Z,5
,Self-Heating Meals,Tian Xiao Hua,Tian Xiao Hua · Hot Pot Flavor Fresh Vegetable Self-Heating Mini Hot Pot (300g),No Variant,田小花 · 麻辣味鲜蔬自热小火锅(348g),4.0 CAD,2023-12-11T22:55:46Z,3
,AVADA - Best Sellers,Master Kong,Master Kong · Braised Beef Big Instant Noodle (5*146g),No Variant,康师傅 · 大食袋红烧牛肉面 (5*146g),5.0 CAD,2023-12-18T22:54:45Z,5
,Buns & Dim Sum,YangZhou,YangZhou · Frozen Chinese Spinach Bun (80g*6),No Variant,扬州 · 五亭荠菜包 (80g*6),3.5 CAD,2024-01-06T03:54:05Z,5
,Squash & Broccoli & Bean,Unknown,Broccoli Crown 1.8-2LB,No Variant,西兰花冠 (1.8-2磅),N/A,2023-12-27T20:28:38Z,5
,Green Leaf,Unknown,Spinach With Roots (1LB),No Variant,有根菠菜 (大约2磅),N/A,2024-02-08T07:03:03Z,1
,Specialty Noodles,BD,BD · Suzhou Style Crab Roe Noodles (210g),No Variant,不等 · 苏氏蟹黄面 (210g),4.0 CAD,2024-01-20T20:31:04Z,5
,AVADA - Best Sellers,Unif,Unif · Tomato & Egg Flavor  Tomato King (116g*5),No Variant,统一 · 茄皇番茄鸡蛋面 (116g*5),5.0 CAD,2024-01-06T05:21:53Z,5
,Weekly Special Fruit,Unknown,Vietnamese Red Fleshed Dragon Fruit By Air (1pc),No Variant,越南空运红心火龙果 (1 颗),N/A,2024-02-16T03:12:17Z,0
,Buns & Dim Sum,Unique,Unique · Shrimp ShaoMai (340g),No Variant,唯一 · 鲜虾烧麦 (340g),3.7 CAD,2023-11-01T03:17:12Z,4
,Tofu & Tofu Products,Sunrise,Sunrise · Fresh Smooth Tofu (700g),No Variant,日升 · 鲜豆腐(700g),2.13 CAD,2023-11-07T03:23:05Z,3
,Tea & Herbal Drinks,Suntory,Suntory · Fragrant & Slightly Sweet Jasmine Oolong Tea (500ml),No Variant,三得利 · 清香微糖茉莉乌龙茶（500ml）,N/A,2023-11-03T00:20:51Z,0
,Chips,ShangHaoJia,ShangHaoJia · Corn Chips (40g),No Variant,上好佳 · 田园泡玉米口味 (40g),1.5 CAD,2024-01-31T16:09:59Z,5
,Tea & Herbal Drinks,Master Kong,Master Kong · Honey Pomelo Juice (500ml),No Variant,康师傅 · 蜂蜜柚子茶 (500ml),1.0 CAD,2023-12-27T19:42:40Z,3
,vinegar & cooking wine,Heng Shun,Heng Shun · Dumpling Vinegar (500ml),No Variant,恒顺 · 饺子醋 (500ml),2.5 CAD,2023-12-09T08:08:00Z,4
,Chips,TDZL,TDZL · Potato Chips (80g),No Variant,,1.5 CAD,2024-03-08T10:34:59Z,5
,Buns & Dim Sum,YangZhou,YangZhou · Frozen Pickles Cabbage Bun (80g*6),No Variant,扬州 · 五亭雪菜笋丝包 (80g*6),3.5 CAD,2024-03-12T17:35:05Z,5
,Weekly Special Fruit,Unknown,Yellow Pitahaya,2 Pcs,"黄金火龙果, 2颗",N/A,2024-03-01T10:10:58Z,4
